Batch,Disease,Classifier,Feature,F1_MACRO,F1_MICRO,Total Run (secs)
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=5,SelectKBest,0.4815396700706991,0.8363636363636363,0.010972261428833
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Naive Bayes,SelectKBest,0.4991869918699187,0.8727272727272727,0.0044958591461181
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Random Forest,SelectKBest,0.8543367909953652,0.9454545454545454,1.4013423919677734
CML_tfidf_results_2023-04-13-18-56-44,Gout,SVM,SelectKBest,0.8350746268656717,0.9457013574660632,0.0438826084136962
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=1,SelectKBest,0.5620426829268292,0.8823529411764706,0.0119678974151611
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=5,SelectKBest,0.5620426829268292,0.8823529411764706,0.0099759101867675
CML_tfidf_results_2023-04-13-18-56-44,Gout,Naive Bayes,SelectKBest,0.46875,0.8823529411764706,0.0039906501770019
CML_tfidf_results_2023-04-13-18-56-44,Gout,Random Forest,SelectKBest,0.8521379478133934,0.9502262443438914,1.082183599472046
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,SVM,SelectKBest,0.7952672378620971,0.7979274611398963,0.0698142051696777
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=1,SelectKBest,0.6786788399570354,0.6787564766839378,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=5,SelectKBest,0.6786788399570354,0.6787564766839378,0.0089762210845947
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Naive Bayes,SelectKBest,0.7712777418659772,0.7720207253886011,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Random Forest,SelectKBest,0.901172348740062,0.9015544041450776,1.4561991691589355
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,SVM,SelectKBest,0.8392686297438079,0.9675925925925926,0.0184555053710937
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=1,SelectKBest,0.6972091245061807,0.949074074074074,0.0109703540802001
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=5,SelectKBest,0.6972091245061807,0.949074074074074,0.0099735260009765
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Naive Bayes,SelectKBest,0.4820143884892086,0.9305555555555556,0.0049872398376464
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Random Forest,SelectKBest,0.7378640776699029,0.9537037037037036,0.7226166725158691
CML_tfidf_results_2023-04-13-18-56-44,OA,SVM,SelectKBest,0.666618559676721,0.7904761904761904,0.0413975715637207
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=1,SelectKBest,0.5712535728868926,0.7380952380952381,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=5,SelectKBest,0.5712535728868926,0.7380952380952381,0.0099740028381347
CML_tfidf_results_2023-04-13-18-56-44,OA,Naive Bayes,SelectKBest,0.5051353874883286,0.7476190476190476,0.003990888595581
CML_tfidf_results_2023-04-13-18-56-44,OA,Random Forest,SelectKBest,0.7619047619047619,0.8476190476190476,1.0517628192901611
CML_tfidf_results_2023-04-13-18-56-44,OSA,SVM,SelectKBest,0.8929618768328447,0.9452054794520548,0.0378985404968261
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=1,SelectKBest,0.6161855670103092,0.8447488584474886,0.0109736919403076
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=5,SelectKBest,0.6161855670103092,0.8447488584474886,0.0114741325378417
CML_tfidf_results_2023-04-13-18-56-44,OSA,Naive Bayes,SelectKBest,0.5913486005089058,0.8493150684931505,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,OSA,Random Forest,SelectKBest,0.8571552811236248,0.9315068493150684,1.0033819675445557
CML_tfidf_results_2023-04-13-18-56-44,Obesity,SVM,SelectKBest,0.8335556148306216,0.8413461538461539,0.0802915096282959
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=1,SelectKBest,0.5871377530766176,0.5913461538461539,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=5,SelectKBest,0.5871377530766176,0.5913461538461539,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Naive Bayes,SelectKBest,0.6793186990676161,0.6971153846153846,0.0049870014190673
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Random Forest,SelectKBest,0.9118644067796609,0.9134615384615384,1.4033405780792236
CML_tfidf_results_2023-04-13-18-56-44,CAD,SVM,SelectKBest,0.8076914002595258,0.8133971291866029,0.0643343925476074
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=1,SelectKBest,0.655717054263566,0.6746411483253588,0.0119678974151611
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=5,SelectKBest,0.655717054263566,0.6746411483253588,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,CAD,Naive Bayes,SelectKBest,0.8043071161048689,0.8086124401913876,0.0049872398376464
CML_tfidf_results_2023-04-13-18-56-44,CAD,Random Forest,SelectKBest,0.9158794421952317,0.9186602870813396,1.2148354053497314
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,SVM,SelectKBest,0.609071544919183,0.7836538461538463,0.0473799705505371
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=1,SelectKBest,0.5317748917748918,0.75,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=5,SelectKBest,0.5317748917748918,0.75,0.0099735260009765
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Naive Bayes,SelectKBest,0.5101362271992611,0.7548076923076922,0.0049874782562255
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Random Forest,SelectKBest,0.6491477272727273,0.8173076923076923,1.2322874069213867
CML_tfidf_results_2023-04-13-18-56-44,PVD,SVM,SelectKBest,0.7101041373487194,0.9029126213592236,0.0468747615814209
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=1,SelectKBest,0.7231182795698925,0.9029126213592236,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=5,SelectKBest,0.7231182795698925,0.9029126213592236,0.008976936340332
CML_tfidf_results_2023-04-13-18-56-44,PVD,Naive Bayes,SelectKBest,0.4966841186736475,0.8640776699029126,0.0044946670532226
CML_tfidf_results_2023-04-13-18-56-44,PVD,Random Forest,SelectKBest,0.8218873517786562,0.9320388349514565,1.1265597343444824
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,SVM,SelectKBest,0.6877384196185286,0.9528795811518324,0.0299212932586669
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=1,SelectKBest,0.5335775335775337,0.9162303664921466,0.0124726295471191
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=5,SelectKBest,0.5335775335775337,0.9162303664921466,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Naive Bayes,SelectKBest,0.4837837837837838,0.93717277486911,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Random Forest,SelectKBest,0.6292701863354038,0.9476439790575916,0.7660133838653564
CML_tfidf_results_2023-04-13-18-56-44,GERD,SVM,SelectKBest,0.7657771717958707,0.8594594594594595,0.0453851222991943
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=1,SelectKBest,0.5524915336236091,0.7837837837837838,0.0089762210845947
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=5,SelectKBest,0.5524915336236091,0.7837837837837838,0.0079789161682128
CML_tfidf_results_2023-04-13-18-56-44,GERD,Naive Bayes,SelectKBest,0.4605646824550174,0.7783783783783784,0.0039958953857421
CML_tfidf_results_2023-04-13-18-56-44,GERD,Random Forest,SelectKBest,0.7732843137254901,0.8702702702702703,0.966477870941162
CML_tfidf_results_2023-04-13-18-56-44,Asthma,SVM,InfoGainAttributeVal,0.91232423490488,0.9622641509433962,0.0299203395843505
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=1,InfoGainAttributeVal,0.8302302302302303,0.9245283018867924,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=5,InfoGainAttributeVal,0.8302302302302303,0.9245283018867924,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Naive Bayes,InfoGainAttributeVal,0.7515625,0.9150943396226416,0.0049872398376464
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Random Forest,InfoGainAttributeVal,0.8774115544341061,0.9481132075471698,0.8413081169128418
CML_tfidf_results_2023-04-13-18-56-44,CHF,SVM,InfoGainAttributeVal,0.8910008591065293,0.903448275862069,0.032419204711914
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=1,InfoGainAttributeVal,0.620479675231024,0.6620689655172414,0.006981611251831
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=5,InfoGainAttributeVal,0.620479675231024,0.6620689655172414,0.0059840679168701
CML_tfidf_results_2023-04-13-18-56-44,CHF,Naive Bayes,InfoGainAttributeVal,0.5036223230634503,0.7034482758620689,0.0029952526092529
CML_tfidf_results_2023-04-13-18-56-44,CHF,Random Forest,InfoGainAttributeVal,0.8677610579115367,0.8896551724137931,0.7315986156463623
CML_tfidf_results_2023-04-13-18-56-44,Depression,SVM,InfoGainAttributeVal,0.8432234432234432,0.9065420560747663,0.0578448772430419
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=1,InfoGainAttributeVal,0.6566844919786096,0.7757009345794392,0.0119683742523193
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=5,InfoGainAttributeVal,0.6566844919786096,0.7757009345794392,0.0114779472351074
CML_tfidf_results_2023-04-13-18-56-44,Depression,Naive Bayes,InfoGainAttributeVal,0.5307017543859649,0.8130841121495327,0.0049870014190673
CML_tfidf_results_2023-04-13-18-56-44,Depression,Random Forest,InfoGainAttributeVal,0.8745787545787547,0.9252336448598132,1.1305737495422363
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,SVM,InfoGainAttributeVal,0.9180973209404046,0.9345794392523366,0.0543651580810546
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=1,InfoGainAttributeVal,0.6820882852292021,0.7383177570093457,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=5,InfoGainAttributeVal,0.6820882852292021,0.7383177570093457,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Naive Bayes,InfoGainAttributeVal,0.5039491758241759,0.7476635514018691,0.0049870014190673
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Random Forest,InfoGainAttributeVal,0.9209367095802428,0.9392523364485984,0.8593132495880127
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,SVM,InfoGainAttributeVal,0.8236573915034926,0.9045454545454544,0.0598399639129638
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=1,InfoGainAttributeVal,0.6027287319422151,0.7545454545454545,0.0109727382659912
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=5,InfoGainAttributeVal,0.6027287319422151,0.7545454545454545,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Naive Bayes,InfoGainAttributeVal,0.4416243654822335,0.7909090909090909,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Random Forest,InfoGainAttributeVal,0.8537882144439521,0.9181818181818182,0.9720239639282228
CML_tfidf_results_2023-04-13-18-56-44,Gout,SVM,InfoGainAttributeVal,0.9757356170399648,0.990950226244344,0.0349063873291015
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=1,InfoGainAttributeVal,0.8523291332569684,0.9366515837104072,0.0139625072479248
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=5,InfoGainAttributeVal,0.8523291332569684,0.9366515837104072,0.010972261428833
CML_tfidf_results_2023-04-13-18-56-44,Gout,Naive Bayes,InfoGainAttributeVal,0.6187025534851622,0.9095022624434388,0.0045001506805419
CML_tfidf_results_2023-04-13-18-56-44,Gout,Random Forest,InfoGainAttributeVal,0.9514712340799296,0.9819004524886876,0.8289117813110352
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,SVM,InfoGainAttributeVal,0.8943044906900328,0.8963730569948186,0.0663325786590576
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=1,InfoGainAttributeVal,0.6368718130504731,0.6424870466321243,0.0089755058288574
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=5,InfoGainAttributeVal,0.6368718130504731,0.6424870466321243,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Naive Bayes,InfoGainAttributeVal,0.8037288135593219,0.8134715025906736,0.0049879550933837
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Random Forest,InfoGainAttributeVal,0.908741968681334,0.911917098445596,0.890714168548584
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,SVM,InfoGainAttributeVal,0.7933453810991815,0.9583333333333334,0.027925968170166
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=1,InfoGainAttributeVal,0.7966971849063061,0.949074074074074,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=5,InfoGainAttributeVal,0.7966971849063061,0.949074074074074,0.0109713077545166
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Naive Bayes,InfoGainAttributeVal,0.5407512402551382,0.9305555555555556,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Random Forest,InfoGainAttributeVal,0.642156238052759,0.9398148148148148,0.7889845371246338
CML_tfidf_results_2023-04-13-18-56-44,OA,SVM,InfoGainAttributeVal,0.7874924104432302,0.9047619047619048,0.0633714199066162
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=1,InfoGainAttributeVal,0.696519261736653,0.8333333333333334,0.0129668712615966
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=5,InfoGainAttributeVal,0.696519261736653,0.8333333333333334,0.0099735260009765
CML_tfidf_results_2023-04-13-18-56-44,OA,Naive Bayes,InfoGainAttributeVal,0.5302631578947368,0.8380952380952381,0.010505199432373
CML_tfidf_results_2023-04-13-18-56-44,OA,Random Forest,InfoGainAttributeVal,0.8638888888888889,0.9333333333333332,1.0812866687774658
CML_tfidf_results_2023-04-13-18-56-44,OSA,SVM,InfoGainAttributeVal,0.8980317460317461,0.9497716894977168,0.0329129695892334
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=1,InfoGainAttributeVal,0.7145650048875856,0.8538812785388128,0.0109708309173583
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=5,InfoGainAttributeVal,0.7145650048875856,0.8538812785388128,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,OSA,Naive Bayes,InfoGainAttributeVal,0.6408821034775234,0.867579908675799,0.0039904117584228
CML_tfidf_results_2023-04-13-18-56-44,OSA,Random Forest,InfoGainAttributeVal,0.9659937888198756,0.9817351598173516,0.8214209079742432
CML_tfidf_results_2023-04-13-18-56-44,Obesity,SVM,InfoGainAttributeVal,0.8628107559614409,0.875,0.0783019065856933
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=1,InfoGainAttributeVal,0.6368197132528343,0.6586538461538461,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=5,InfoGainAttributeVal,0.6368197132528343,0.6586538461538461,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Naive Bayes,InfoGainAttributeVal,0.7815517815517815,0.8028846153846153,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Random Forest,InfoGainAttributeVal,0.9699277108433736,0.971153846153846,0.9381120204925536
CML_tfidf_results_2023-04-13-18-56-44,CAD,SVM,InfoGainAttributeVal,0.8971095013714043,0.8995215311004785,0.0513780117034912
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=1,InfoGainAttributeVal,0.7837844340190063,0.7942583732057417,0.0109698772430419
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=5,InfoGainAttributeVal,0.7837844340190063,0.7942583732057417,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,CAD,Naive Bayes,InfoGainAttributeVal,0.8046536796536796,0.8181818181818182,0.0039894580841064
CML_tfidf_results_2023-04-13-18-56-44,CAD,Random Forest,InfoGainAttributeVal,0.9052651668774006,0.9090909090909092,0.8523333072662354
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,SVM,InfoGainAttributeVal,0.7020667075915695,0.8653846153846154,0.0468742847442626
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=1,InfoGainAttributeVal,0.6049545829892651,0.7788461538461539,0.0099749565124511
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=5,InfoGainAttributeVal,0.6049545829892651,0.7788461538461539,0.0104823112487792
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Naive Bayes,InfoGainAttributeVal,0.4808528845468159,0.8317307692307692,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Random Forest,InfoGainAttributeVal,0.7865415628207006,0.8990384615384617,0.93212628364563
CML_tfidf_results_2023-04-13-18-56-44,PVD,SVM,InfoGainAttributeVal,0.8776431456402947,0.9514563106796116,0.0374116897583007
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=1,InfoGainAttributeVal,0.7073863636363636,0.8543689320388349,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=5,InfoGainAttributeVal,0.7073863636363636,0.8543689320388349,0.0099735260009765
CML_tfidf_results_2023-04-13-18-56-44,PVD,Naive Bayes,InfoGainAttributeVal,0.6611842105263158,0.9029126213592236,0.0049922466278076
CML_tfidf_results_2023-04-13-18-56-44,PVD,Random Forest,InfoGainAttributeVal,0.8877384196185285,0.9563106796116504,0.8543252944946289
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,SVM,InfoGainAttributeVal,0.5292156009859359,0.9109947643979056,0.0199406147003173
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=1,InfoGainAttributeVal,0.5225,0.8534031413612565,0.0099751949310302
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=5,InfoGainAttributeVal,0.5225,0.8534031413612565,0.0084881782531738
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Naive Bayes,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.0039911270141601
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Random Forest,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.7585563659667969
CML_tfidf_results_2023-04-13-18-56-44,GERD,SVM,InfoGainAttributeVal,0.7879135276776941,0.8486486486486488,0.0463900566101074
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=1,InfoGainAttributeVal,0.6971159900927753,0.7891891891891892,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=5,InfoGainAttributeVal,0.6971159900927753,0.7891891891891892,0.0089762210845947
CML_tfidf_results_2023-04-13-18-56-44,GERD,Naive Bayes,InfoGainAttributeVal,0.5843545751633987,0.7621621621621621,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,GERD,Random Forest,InfoGainAttributeVal,0.7727644939403864,0.8378378378378378,0.9410967826843262
CML_tfidf_results_2023-04-14-14-29-32,Asthma,SVM,All,0.609237775127399,0.9198113207547168,0.1012704372406005
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=1,All,0.5623043623043623,0.8537735849056604,0.0264563560485839
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=5,All,0.5846627483907081,0.9009433962264152,0.0129668712615966
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Naive Bayes,All,0.6466666666666667,0.9245283018867924,0.0044941902160644
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Random Forest,All,0.6466666666666667,0.9245283018867924,2.36531400680542
CML_tfidf_results_2023-04-14-14-29-32,CHF,SVM,All,0.7242442127352613,0.8000000000000002,0.0728380680084228
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=1,All,0.6089352720450282,0.6827586206896552,0.0079820156097412
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=5,All,0.6451297112090063,0.7586206896551724,0.0069813728332519
CML_tfidf_results_2023-04-14-14-29-32,CHF,Naive Bayes,All,0.6120689655172413,0.7517241379310344,0.0039896965026855
CML_tfidf_results_2023-04-14-14-29-32,CHF,Random Forest,All,0.8396484488679355,0.8689655172413793,1.621932029724121
CML_tfidf_results_2023-04-14-14-29-32,Depression,SVM,All,0.4546211057367244,0.7710280373831775,0.0868332386016845
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=1,All,0.5882870838360452,0.7242990654205608,0.0119698047637939
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=5,All,0.5879792399129417,0.7850467289719625,0.0114758014678955
CML_tfidf_results_2023-04-14-14-29-32,Depression,Naive Bayes,All,0.5124849242864162,0.7616822429906541,0.0064892768859863
CML_tfidf_results_2023-04-14-14-29-32,Depression,Random Forest,All,0.4746317512274959,0.7757009345794392,2.8834173679351807
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,SVM,All,0.721379477397281,0.7990654205607477,0.0763311386108398
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=1,All,0.6443392425463335,0.6915887850467289,0.010483980178833
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=5,All,0.597922192749779,0.6822429906542056,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Naive Bayes,All,0.609890292002254,0.7429906542056075,0.0044994354248046
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Random Forest,All,0.8813465346534654,0.9018691588785048,2.20658540725708
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,SVM,All,0.4594594594594594,0.85,0.0693452358245849
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=1,All,0.5480946309675592,0.7363636363636363,0.0114798545837402
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=5,All,0.4735582675281168,0.8181818181818182,0.0119695663452148
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Naive Bayes,All,0.4594594594594594,0.85,0.0059869289398193
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Random Forest,All,0.4594594594594594,0.85,2.9735100269317627
CML_tfidf_results_2023-04-14-14-29-32,Gout,SVM,All,0.462287104622871,0.8597285067873304,0.0648467540740966
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=1,All,0.6365985435752878,0.8416289592760181,0.0154657363891601
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=5,All,0.5641025641025641,0.8597285067873304,0.012967824935913
CML_tfidf_results_2023-04-14-14-29-32,Gout,Naive Bayes,All,0.4946646341463414,0.8642533936651583,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,Gout,Random Forest,All,0.462287104622871,0.8597285067873304,2.607825756072998
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,SVM,All,0.7334326337169939,0.7357512953367874,0.0723352432250976
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=1,All,0.5885083528999001,0.5906735751295337,0.0089774131774902
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=5,All,0.6356873195647347,0.6476683937823834,0.0099749565124511
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Naive Bayes,All,0.678747852233677,0.6787564766839378,0.0039904117584228
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Random Forest,All,0.8440530058177117,0.8445595854922279,2.772749662399292
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,SVM,All,0.4893617021276595,0.9583333333333334,0.0653595924377441
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=1,All,0.5245046923879041,0.9120370370370372,0.0124738216400146
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=5,All,0.4893617021276595,0.9583333333333334,0.0129690170288085
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Naive Bayes,All,0.4893617021276595,0.9583333333333334,0.0059876441955566
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Random Forest,All,0.4893617021276595,0.9583333333333334,2.2409610748291016
CML_tfidf_results_2023-04-14-14-29-32,OA,SVM,All,0.5081289611463212,0.8380952380952381,0.0733413696289062
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=1,All,0.5308772859793268,0.719047619047619,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=5,All,0.5109365724462305,0.7571428571428571,0.0099744796752929
CML_tfidf_results_2023-04-14-14-29-32,OA,Naive Bayes,All,0.4813351210218051,0.8333333333333334,0.0039913654327392
CML_tfidf_results_2023-04-14-14-29-32,OA,Random Forest,All,0.4835069444444445,0.8380952380952381,2.900064706802368
CML_tfidf_results_2023-04-14-14-29-32,OSA,SVM,All,0.54242771449754,0.8584474885844748,0.0488877296447753
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=1,All,0.5824369536280893,0.7579908675799086,0.0119688510894775
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=5,All,0.5829025412200033,0.8401826484018263,0.010974645614624
CML_tfidf_results_2023-04-14-14-29-32,OSA,Naive Bayes,All,0.6490384615384615,0.863013698630137,0.0039906501770019
CML_tfidf_results_2023-04-14-14-29-32,OSA,Random Forest,All,0.6148241206030151,0.8721461187214612,2.3028063774108887
CML_tfidf_results_2023-04-14-14-29-32,Obesity,SVM,All,0.7238562091503268,0.75,0.1052727699279785
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=1,All,0.5647321428571428,0.5673076923076923,0.0094895362854003
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=5,All,0.5935951200914982,0.6057692307692307,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Naive Bayes,All,0.5407066052227343,0.5576923076923077,0.0039923191070556
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Random Forest,All,0.9415292353823088,0.9423076923076924,2.72144103050232
CML_tfidf_results_2023-04-14-14-29-32,CAD,SVM,All,0.8056860442356625,0.8181818181818182,0.0898134708404541
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=1,All,0.6731625165403585,0.6889952153110048,0.0119705200195312
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=5,All,0.688540596094553,0.722488038277512,0.011479377746582
CML_tfidf_results_2023-04-14-14-29-32,CAD,Naive Bayes,All,0.7681359417701654,0.8038277511961722,0.0059902667999267
CML_tfidf_results_2023-04-14-14-29-32,CAD,Random Forest,All,0.9376119402985076,0.9425837320574164,2.6137924194335938
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,SVM,All,0.4526315789473684,0.8269230769230769,0.0563750267028808
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=1,All,0.5258873331162488,0.6971153846153846,0.0104806423187255
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=5,All,0.5195272629599785,0.7932692307692307,0.0099751949310302
